-0.69,0.91
-0.6933333333333334,0.91
-0.6966666666666667,0.91
-0.7,0.91
-0.7033333333333334,0.905
-0.7066666666666667,0.905
-0.71,0.905
-0.7166666666666667,0.9
-0.72,0.9
-0.7266666666666667,0.895
-0.73,0.895
-0.7366666666666667,0.89
-0.7433333333333333,0.885
-0.7533333333333333,0.88
-0.7566666666666667,0.88
-0.7666666666666667,0.87
-0.77,0.87
-0.7766666666666666,0.865
-0.78,0.86
-0.7866666666666666,0.855
-0.79,0.855
-0.7933333333333333,0.85
-0.8,0.84
-0.8033333333333333,0.835
-0.81,0.825
-0.8133333333333334,0.82
-0.82,0.805
-0.8233333333333334,0.8
-0.8333333333333334,0.785
-0.8333333333333334,0.78
-0.84,0.77
-0.8433333333333334,0.76
-0.85,0.75
-0.8533333333333334,0.745
-0.8566666666666667,0.73
-0.86,0.725
-0.8666666666666667,0.71
-0.87,0.7
-0.8766666666666667,0.69
-0.8766666666666667,0.68
-0.8833333333333333,0.665
-0.8866666666666667,0.66
-0.89,0.65
-0.8933333333333333,0.64
-0.8933333333333333,0.635
-0.8966666666666666,0.625
-0.9,0.615
-0.9033333333333333,0.6
-0.9033333333333333,0.595
-0.9066666666666666,0.58
-0.91,0.575
-0.91,0.555
-0.9133333333333333,0.55
-0.9133333333333333,0.535
-0.9166666666666666,0.525
-0.9166666666666666,0.505
-0.9166666666666666,0.5
-0.9166666666666666,0.48
-0.92,0.475
-0.92,0.46
-0.92,0.45
-0.92,0.435
-0.92,0.425
-0.92,0.415
-0.92,0.41
-0.92,0.395
-0.92,0.38
-0.92,0.375
-0.92,0.355
-0.92,0.35
-0.92,0.335
-0.92,0.32
-0.92,0.31
-0.92,0.3
-0.92,0.285
-0.92,0.28
-0.92,0.27
-0.92,0.26
-0.92,0.255
-0.92,0.25
-0.92,0.24
-0.92,0.235
-0.92,0.225
-0.92,0.22
-0.92,0.205
-0.92,0.2
-0.9166666666666666,0.185
-0.9166666666666666,0.18
-0.9133333333333333,0.165
-0.9133333333333333,0.16
-0.91,0.145
-0.9066666666666666,0.14
-0.9033333333333333,0.125
-0.9033333333333333,0.12
-0.9,0.105
-0.8966666666666666,0.1
-0.8933333333333333,0.085
-0.8933333333333333,0.08
-0.8866666666666667,0.075
-0.8866666666666667,0.07
-0.88,0.06
-0.8766666666666667,0.055
-0.8666666666666667,0.035
-0.8633333333333333,0.035
-0.8466666666666667,0.015
-0.84,0.005
-0.83,-0.005
-0.8133333333333334,-0.02
-0.8066666666666666,-0.025
-0.8,-0.035
-0.7866666666666666,-0.045
-0.7733333333333333,-0.055
-0.7666666666666667,-0.065
-0.7533333333333333,-0.075
-0.7466666666666667,-0.08
-0.7366666666666667,-0.09
-0.7333333333333333,-0.095
-0.7233333333333334,-0.1
-0.72,-0.105
-0.71,-0.11
-0.7033333333333334,-0.115
-0.69,-0.12
-0.6833333333333333,-0.125
-0.67,-0.125
-0.6666666666666666,-0.13
-0.65,-0.13
-0.6433333333333333,-0.13
-0.6233333333333333,-0.13
-0.6133333333333333,-0.13
-0.5933333333333334,-0.13
-0.5833333333333334,-0.13
-0.5633333333333334,-0.14
-0.5533333333333333,-0.14
-0.5366666666666666,-0.14
-0.5266666666666666,-0.14
-0.51,-0.14
-0.5,-0.14
-0.4866666666666667,-0.14
-0.47,-0.14
-0.4633333333333333,-0.14
-0.44666666666666666,-0.14
-0.43333333333333335,-0.14
-0.41,-0.14
-0.4033333333333333,-0.14
-0.38666666666666666,-0.14
-0.38333333333333336,-0.14
-0.37,-0.14
-0.36333333333333334,-0.14
-0.35,-0.135
-0.3466666666666667,-0.13
-0.33666666666666667,-0.125
-0.33,-0.125
-0.31666666666666665,-0.12
-0.31333333333333335,-0.115
-0.30333333333333334,-0.105
-0.2966666666666667,-0.1
-0.29,-0.095
-0.2833333333333333,-0.09
-0.27666666666666667,-0.08
-0.2733333333333333,-0.075
-0.2633333333333333,-0.06
-0.26,-0.06
-0.25333333333333335,-0.05
-0.24666666666666667,-0.03
-0.24333333333333335,-0.025
-0.23666666666666666,-0.01
-0.23,0
-0.22666666666666666,0.015
-0.22333333333333333,0.025
-0.22,0.05
-0.21666666666666667,0.055
-0.21333333333333335,0.07
-0.21,0.08
-0.20666666666666667,0.09
-0.20666666666666667,0.1
-0.20666666666666667,0.11
-0.20666666666666667,0.12
-0.20333333333333334,0.13
-0.20333333333333334,0.14
-0.20333333333333334,0.15
-0.20333333333333334,0.155
-0.20333333333333334,0.165
-0.20333333333333334,0.17
-0.20333333333333334,0.18
-0.20333333333333334,0.185
-0.20333333333333334,0.2
-0.20333333333333334,0.205
-0.20333333333333334,0.22
-0.20333333333333334,0.23
-0.20333333333333334,0.245
-0.20333333333333334,0.25
-0.20333333333333334,0.27
-0.20333333333333334,0.275
-0.20333333333333334,0.29
-0.20333333333333334,0.295
-0.20333333333333334,0.305
-0.20333333333333334,0.32
-0.20333333333333334,0.335
-0.20333333333333334,0.345
-0.20666666666666667,0.35
-0.20666666666666667,0.37
-0.20666666666666667,0.375
-0.21,0.39
-0.21,0.39
-0.21333333333333335,0.405
-0.21333333333333335,0.41
-0.21333333333333335,0.42
-0.21666666666666667,0.42
-0.21666666666666667,0.44
-0.22,0.44
-0.22,0.455
-0.22,0.46
-0.22333333333333333,0.475
-0.22333333333333333,0.48
-0.22666666666666666,0.485
-0.22666666666666666,0.495
-0.23,0.505
-0.23,0.51
-0.23333333333333334,0.525
-0.23666666666666666,0.535
-0.24,0.545
-0.24333333333333335,0.55
-0.24666666666666667,0.565
-0.24666666666666667,0.57
-0.24666666666666667,0.57
-0.25,0.58
-0.25333333333333335,0.58
-0.25333333333333335,0.585
-0.26,0.595
-0.26,0.595
-0.2633333333333333,0.6
-0.26666666666666666,0.61
-0.27,0.615
-0.27666666666666667,0.62
-0.27666666666666667,0.625
-0.2833333333333333,0.63
-0.2866666666666667,0.635
-0.29333333333333333,0.645
-0.2966666666666667,0.65
-0.3,0.66
-0.31,0.67
-0.31333333333333335,0.68
-0.32,0.685
-0.3233333333333333,0.69
-0.32666666666666666,0.695
-0.33,0.695
-0.3333333333333333,0.705
-0.33666666666666667,0.705
-0.34,0.715
-0.3433333333333333,0.72
-0.3466666666666667,0.72
-0.35,0.725
-0.35333333333333333,0.73
-0.3566666666666667,0.735
-0.36333333333333334,0.74
-0.36333333333333334,0.74
-0.37,0.75
-0.37333333333333335,0.75
-0.38,0.755
-0.38333333333333336,0.76
-0.38666666666666666,0.765
-0.3933333333333333,0.77
-0.4,0.775
-0.4033333333333333,0.775
-0.41,0.785
-0.4166666666666667,0.785
-0.42333333333333334,0.795
-0.43,0.8
-0.43666666666666665,0.805
-0.44333333333333336,0.81
-0.45,0.815
-0.45666666666666667,0.82
-0.4633333333333333,0.825
-0.4666666666666667,0.825
-0.4766666666666667,0.83
-0.4766666666666667,0.835
-0.48333333333333334,0.84
-0.4866666666666667,0.84
-0.49,0.84
-0.49333333333333335,0.845
-0.49666666666666665,0.845
-0.5033333333333333,0.85
-0.51,0.855
-0.5133333333333333,0.855
-0.5166666666666667,0.86
-0.5266666666666666,0.86
-0.5333333333333333,0.865
-0.5366666666666666,0.865
-0.54,0.865
-0.5433333333333333,0.87
-0.5466666666666666,0.87
-0.55,0.875
-0.5533333333333333,0.875
-0.5566666666666666,0.88
-0.56,0.88
-0.5666666666666667,0.88
-0.57,0.885
-0.5766666666666667,0.89
-0.5766666666666667,0.89
-0.58,0.895
-0.59,0.9
-0.5966666666666667,0.9
-0.5966666666666667,0.9
-0.6033333333333334,0.9
-0.6066666666666667,0.905
-0.6066666666666667,0.905
-0.6133333333333333,0.905
-0.62,0.905
-0.6233333333333333,0.905
-0.63,0.905
-0.63,0.905
-0.6333333333333333,0.905
-0.64,0.905
-0.6466666666666666,0.905
-0.6466666666666666,0.905
-0.65,0.905
-0.6533333333333333,0.905
-0.6566666666666666,0.905
-0.66,0.905
-0.6633333333333333,0.905
-0.6666666666666666,0.905
-0.67,0.905
-0.6733333333333333,0.905
-0.6733333333333333,0.905
-0.6766666666666666,0.905
-0.6766666666666666,0.905
-0.68,0.905
-0.68,0.905
-0.6833333333333333,0.905
-0.6833333333333333,0.905
-0.6866666666666666,0.905
-0.6866666666666666,0.91
-0.6866666666666666,0.91
-0.69,0.91
-0.69,0.91
-0.69,0.91
-0.6933333333333334,0.91
-0.6933333333333334,0.91
-0.6933333333333334,0.91
-0.6966666666666667,0.91
-0.6966666666666667,0.91
-0.6966666666666667,0.91
-0.7,0.91
-0.7033333333333334,0.91
-0.01,0.005
-0.02,0.005
-0.023333333333333334,0.005
-0.03666666666666667,0
-0.04,0
-0.04666666666666667,0
-0.05333333333333334,-0.005
-0.056666666666666664,-0.005
-0.06333333333333334,-0.01
-0.06666666666666667,-0.01
-0.07,-0.01
-0.07666666666666666,-0.015
-0.07666666666666666,-0.015
-0.08333333333333333,-0.02
-0.08666666666666667,-0.02
-0.09,-0.02
-0.09333333333333334,-0.025
-0.1,-0.03
-0.10333333333333333,-0.03
-0.11,-0.035
-0.11666666666666667,-0.04
-0.12333333333333334,-0.045
-0.12666666666666668,-0.045
-0.13333333333333333,-0.05
-0.13666666666666666,-0.05
-0.14333333333333334,-0.055
-0.14666666666666667,-0.06
-0.15333333333333332,-0.065
-0.15333333333333332,-0.07
-0.16,-0.075
-0.16333333333333333,-0.08
-0.16666666666666666,-0.085
-0.17,-0.09
-0.17333333333333334,-0.1
-0.17666666666666667,-0.1
-0.18,-0.11
-0.18333333333333332,-0.12
-0.18666666666666668,-0.13
-0.19,-0.135
-0.19,-0.14
-0.19333333333333333,-0.145
-0.19333333333333333,-0.155
-0.19666666666666666,-0.16
-0.2,-0.165
-0.20333333333333334,-0.175
-0.20333333333333334,-0.18
-0.20666666666666667,-0.195
-0.20666666666666667,-0.2
-0.21,-0.215
-0.21333333333333335,-0.22
-0.21333333333333335,-0.235
-0.21666666666666667,-0.24
-0.22,-0.25
-0.22333333333333333,-0.255
-0.22333333333333333,-0.265
-0.22666666666666666,-0.27
-0.23,-0.275
-0.23,-0.28
-0.23333333333333334,-0.295
-0.23666666666666666,-0.3
-0.24,-0.315
-0.24,-0.32
-0.24666666666666667,-0.335
-0.25,-0.345
-0.25333333333333335,-0.36
-0.25333333333333335,-0.37
-0.25333333333333335,-0.37
-0.25333333333333335,-0.38
-0.25333333333333335,-0.385
-0.25333333333333335,-0.395
-0.25333333333333335,-0.4
-0.25333333333333335,-0.41
-0.25333333333333335,-0.415
-0.25333333333333335,-0.42
-0.25333333333333335,-0.425
-0.25333333333333335,-0.435
-0.25333333333333335,-0.44
-0.25333333333333335,-0.45
-0.25333333333333335,-0.45
-0.25333333333333335,-0.455
-0.25333333333333335,-0.46
-0.25333333333333335,-0.46
-0.25333333333333335,-0.465
-0.25333333333333335,-0.465
-0.25333333333333335,-0.475
-0.25333333333333335,-0.48
-0.25333333333333335,-0.48
-0.25333333333333335,-0.49
-0.25333333333333335,-0.49
-0.25333333333333335,-0.5
-0.25333333333333335,-0.5
-0.25333333333333335,-0.5
-0.25333333333333335,-0.51
-0.25333333333333335,-0.51
-0.25333333333333335,-0.52
-0.25333333333333335,-0.52
-0.25333333333333335,-0.525
-0.25333333333333335,-0.53
-0.25333333333333335,-0.535
-0.25333333333333335,-0.535
-0.25333333333333335,-0.54
-0.25333333333333335,-0.545
-0.25333333333333335,-0.55
-0.25333333333333335,-0.55
-0.25333333333333335,-0.56
-0.25333333333333335,-0.565
-0.25333333333333335,-0.57
-0.25333333333333335,-0.57
-0.25,-0.575
-0.25,-0.58
-0.25,-0.585
-0.25,-0.59
-0.24666666666666667,-0.595
-0.24666666666666667,-0.6
-0.24333333333333335,-0.61
-0.24333333333333335,-0.61
-0.24333333333333335,-0.615
-0.24333333333333335,-0.62
-0.24,-0.625
-0.24,-0.63
-0.24,-0.635
-0.23666666666666666,-0.64
-0.23666666666666666,-0.64
-0.23666666666666666,-0.65
-0.23333333333333334,-0.65
-0.23,-0.66
-0.23,-0.66
-0.22666666666666666,-0.67
-0.22666666666666666,-0.675
-0.22333333333333333,-0.68
-0.22333333333333333,-0.68
-0.22,-0.69
-0.22,-0.69
-0.21666666666666667,-0.7
-0.21666666666666667,-0.7
-0.21333333333333335,-0.705
-0.21,-0.71
-0.21,-0.715
-0.20666666666666667,-0.72
-0.20666666666666667,-0.72
-0.20333333333333334,-0.725
-0.2,-0.725
-0.2,-0.73
-0.19333333333333333,-0.735
-0.19333333333333333,-0.735
-0.19,-0.74
-0.18666666666666668,-0.74
-0.18666666666666668,-0.74
-0.18333333333333332,-0.745
-0.18333333333333332,-0.745
-0.17666666666666667,-0.75
-0.17333333333333334,-0.75
-0.17,-0.75
-0.16666666666666666,-0.755
-0.16333333333333333,-0.76
-0.16333333333333333,-0.76
-0.16,-0.76
-0.16,-0.76
-0.15666666666666668,-0.76
-0.15333333333333332,-0.765
-0.15,-0.765
-0.14666666666666667,-0.765
-0.14,-0.77
-0.14,-0.775
-0.13666666666666666,-0.775
-0.13,-0.78
-0.13,-0.78
-0.12333333333333334,-0.785
-0.12,-0.785
-0.11666666666666667,-0.79
-0.11666666666666667,-0.79
-0.11,-0.795
-0.10666666666666667,-0.795
-0.10666666666666667,-0.795
-0.10333333333333333,-0.8
-0.1,-0.8
-0.09666666666666666,-0.805
-0.09333333333333334,-0.805
-0.09333333333333334,-0.805
-0.09,-0.805
-0.09,-0.805
-0.08666666666666667,-0.805
-0.08333333333333333,-0.805
-0.08333333333333333,-0.805
-0.08,-0.805
-0.07666666666666666,-0.805
-0.07666666666666666,-0.805
-0.07333333333333333,-0.805
-0.07,-0.805
-0.06666666666666667,-0.805
-0.06666666666666667,-0.805
-0.06333333333333334,-0.81
-0.06,-0.815
-0.056666666666666664,-0.815
-0.05333333333333334,-0.815
-0.05,-0.82
-0.04666666666666667,-0.82
-0.043333333333333335,-0.825
-0.03666666666666667,-0.825
-0.03333333333333333,-0.83
-0.02666666666666667,-0.83
-0.023333333333333334,-0.835
-0.016666666666666666,-0.84
-0.01,-0.84
0,-0.845
0.006666666666666667,-0.85
0.016666666666666666,-0.85
0.023333333333333334,-0.855
0.03333333333333333,-0.855
0.04,-0.86
0.04666666666666667,-0.86
0.05333333333333334,-0.86
0.06333333333333334,-0.865
0.06666666666666667,-0.865
0.07666666666666666,-0.865
0.08,-0.865
0.08666666666666667,-0.865
0.09,-0.865
0.09333333333333334,-0.865
0.09666666666666666,-0.865
0.1,-0.865
0.10333333333333333,-0.865
0.10666666666666667,-0.865
0.11,-0.865
0.11333333333333333,-0.865
0.11666666666666667,-0.865
0.12333333333333334,-0.865
0.12666666666666668,-0.865
0.13,-0.865
0.13666666666666666,-0.865
0.14,-0.865
0.14666666666666667,-0.865
0.15333333333333332,-0.865
0.16,-0.865
0.16333333333333333,-0.865
0.17333333333333334,-0.86
0.18,-0.86
0.19,-0.86
0.19666666666666666,-0.855
0.20666666666666667,-0.85
0.21,-0.85
0.21666666666666667,-0.85
0.22,-0.85
0.22666666666666666,-0.845
0.23333333333333334,-0.845
0.23666666666666666,-0.845
0.23666666666666666,-0.84
0.24333333333333335,-0.84
0.24666666666666667,-0.84
0.25,-0.835
0.25333333333333335,-0.83
0.26,-0.825
0.26,-0.825
0.26666666666666666,-0.82
0.26666666666666666,-0.82
0.27,-0.815
0.2733333333333333,-0.815
0.27666666666666667,-0.805
0.28,-0.805
0.2833333333333333,-0.8
0.2866666666666667,-0.795
0.2866666666666667,-0.795
0.29333333333333333,-0.79
0.2966666666666667,-0.785
0.3,-0.78
0.3,-0.78
0.30333333333333334,-0.77
0.30666666666666664,-0.77
0.31,-0.765
0.31333333333333335,-0.755
0.31666666666666665,-0.75
0.32,-0.745
0.3233333333333333,-0.735
0.32666666666666666,-0.73
0.33,-0.72
0.3333333333333333,-0.72
0.34,-0.705
0.34,-0.705
0.3433333333333333,-0.69
0.3466666666666667,-0.685
0.35,-0.675
0.35333333333333333,-0.67
0.3566666666666667,-0.66
0.3566666666666667,-0.655
0.36,-0.64
0.36,-0.635
0.36333333333333334,-0.63
0.36666666666666664,-0.625
0.37,-0.615
0.37,-0.615
0.37,-0.605
0.37333333333333335,-0.6
0.37333333333333335,-0.595
0.37333333333333335,-0.585
0.37666666666666665,-0.585
0.37666666666666665,-0.575
0.37666666666666665,-0.57
0.38,-0.555
0.38,-0.55
0.38333333333333336,-0.535
0.38333333333333336,-0.53
0.38666666666666666,-0.515
0.38666666666666666,-0.505
0.39,-0.485
0.39,-0.48
0.3933333333333333,-0.465
0.3933333333333333,-0.46
0.3933333333333333,-0.45
0.3933333333333333,-0.44
0.39666666666666667,-0.435
0.39666666666666667,-0.43
0.39666666666666667,-0.42
0.39666666666666667,-0.42
0.39666666666666667,-0.41
0.39666666666666667,-0.41
0.39666666666666667,-0.405
0.39666666666666667,-0.4
0.39666666666666667,-0.395
0.39666666666666667,-0.39
0.39666666666666667,-0.385
0.39666666666666667,-0.38
0.39666666666666667,-0.375
0.39666666666666667,-0.37
0.39666666666666667,-0.365
0.39666666666666667,-0.355
0.39666666666666667,-0.35
0.39666666666666667,-0.34
0.3933333333333333,-0.335
0.3933333333333333,-0.33
0.39,-0.325
0.39,-0.315
0.39,-0.31
0.38666666666666666,-0.305
0.38666666666666666,-0.305
0.38333333333333336,-0.295
0.38333333333333336,-0.295
0.38,-0.285
0.38,-0.28
0.38,-0.275
0.37666666666666665,-0.27
0.37333333333333335,-0.265
0.37333333333333335,-0.26
0.37,-0.255
0.37,-0.245
0.36666666666666664,-0.24
0.36333333333333334,-0.23
0.36,-0.225
0.3566666666666667,-0.21
0.35333333333333333,-0.205
0.35,-0.2
0.3466666666666667,-0.195
0.3433333333333333,-0.19
0.3433333333333333,-0.185
0.34,-0.18
0.33666666666666667,-0.175
0.3333333333333333,-0.17
0.33,-0.165
0.32666666666666666,-0.16
0.3233333333333333,-0.155
0.31666666666666665,-0.15
0.31666666666666665,-0.145
0.31,-0.14
0.30666666666666664,-0.135
0.3,-0.135
0.2966666666666667,-0.13
0.29,-0.125
0.2833333333333333,-0.12
0.27666666666666667,-0.115
0.2733333333333333,-0.115
0.2633333333333333,-0.105
0.2633333333333333,-0.105
0.25333333333333335,-0.1
0.25,-0.1
0.24,-0.095
0.23666666666666666,-0.09
0.22333333333333333,-0.085
0.22,-0.08
0.21,-0.075
0.2,-0.07
0.18333333333333332,-0.065
0.18,-0.065
0.16666666666666666,-0.06
0.16333333333333333,-0.055
0.15666666666666668,-0.05
0.15,-0.05
0.14666666666666667,-0.05
0.14,-0.045
0.13666666666666666,-0.045
0.13333333333333333,-0.04
0.13,-0.04
0.12333333333333334,-0.04
0.12,-0.035
0.11333333333333333,-0.035
0.11,-0.035
0.10666666666666667,-0.035
0.10333333333333333,-0.03
0.09666666666666666,-0.03
0.09666666666666666,-0.025
0.08666666666666667,-0.025
0.08333333333333333,-0.025
0.07666666666666666,-0.02
0.07333333333333333,-0.02
0.06666666666666667,-0.02
0.06666666666666667,-0.02
0.06,-0.02
0.056666666666666664,-0.02
0.05,-0.02
0.05,-0.015
0.043333333333333335,-0.015
0.04,-0.015
0.03666666666666667,-0.015
0.03333333333333333,-0.01
0.03,-0.01
0.02666666666666667,-0.01
0.023333333333333334,-0.01
0.02,-0.01
0.02,-0.01
0.013333333333333334,-0.005
0.013333333333333334,-0.005
0.01,-0.005
0.01,-0.005
0.006666666666666667,-0.005
0.0033333333333333335,-0.005
0.0033333333333333335,-0.005
0,-0.005
0,-0.005
-0.0033333333333333335,-0.005
-0.0033333333333333335,-0.005
-0.0033333333333333335,-0.005
-0.006666666666666667,-0.005
-0.006666666666666667,0
-0.006666666666666667,0
-0.01,0
-0.01,0
-0.013333333333333334,0
-0.013333333333333334,0
-0.013333333333333334,0.005
-0.016666666666666666,0.005
-0.016666666666666666,0.005
0.54,0.88
0.5366666666666666,0.88
0.5333333333333333,0.88
0.5233333333333333,0.88
0.52,0.885
0.5133333333333333,0.885
0.5133333333333333,0.885
0.5066666666666667,0.89
0.5033333333333333,0.89
0.5,0.89
0.49666666666666665,0.89
0.49333333333333335,0.89
0.49,0.89
0.4866666666666667,0.89
0.48333333333333334,0.89
0.4766666666666667,0.89
0.4766666666666667,0.89
0.47,0.89
0.4666666666666667,0.89
0.46,0.89
0.46,0.89
0.45,0.89
0.44666666666666666,0.89
0.44666666666666666,0.89
0.44,0.89
0.43666666666666665,0.89
0.43333333333333335,0.89
0.43,0.89
